subproblem_id,stage_id,timepoint,period,number_of_hours_in_timepoint,timepoint_weight,previous_stage_timepoint_map,spinup_or_lookahead,month,hour_of_day,timestamp,horizon_day
1,1,20220611,2022,1,0.495311596,,,4,11,,202206
1,1,20220612,2022,1,0.495311596,,,4,12,,202206
1,1,20220613,2022,1,0.495311596,,,4,13,,202206
1,1,20220614,2022,1,0.495311596,,,4,14,,202206
1,1,20220615,2022,1,0.495311596,,,4,15,,202206
1,1,20220616,2022,1,0.495311596,,,4,16,,202206
1,1,20220617,2022,1,0.495311596,,,4,17,,202206
1,1,20220618,2022,1,0.495311596,,,4,18,,202206
1,1,20220619,2022,1,0.495311596,,,4,19,,202206
1,1,20220620,2022,1,0.495311596,,,4,20,,202206
1,1,20220621,2022,1,0.495311596,,,4,21,,202206
1,1,20220622,2022,1,0.495311596,,,4,22,,202206
1,1,20220623,2022,1,0.495311596,,,4,23,,202206
1,1,20220624,2022,1,0.495311596,,,4,24,,202206
1,1,20220701,2022,1,2.197066741,,,4,1,,202207
1,1,20220702,2022,1,2.197066741,,,4,2,,202207
1,1,20220703,2022,1,2.197066741,,,4,3,,202207
1,1,20220704,2022,1,2.197066741,,,4,4,,202207
1,1,20220705,2022,1,2.197066741,,,4,5,,202207
1,1,20220706,2022,1,2.197066741,,,4,6,,202207
1,1,20220707,2022,1,2.197066741,,,4,7,,202207
1,1,20220708,2022,1,2.197066741,,,4,8,,202207
1,1,20220709,2022,1,2.197066741,,,4,9,,202207
1,1,20220710,2022,1,2.197066741,,,4,10,,202207
1,1,20220711,2022,1,2.197066741,,,4,11,,202207
1,1,20220712,2022,1,2.197066741,,,4,12,,202207
1,1,20220713,2022,1,2.197066741,,,4,13,,202207
1,1,20220714,2022,1,2.197066741,,,4,14,,202207
1,1,20220715,2022,1,2.197066741,,,4,15,,202207
1,1,20220716,2022,1,2.197066741,,,4,16,,202207
1,1,20220717,2022,1,2.197066741,,,4,17,,202207
1,1,20220718,2022,1,2.197066741,,,4,18,,202207
1,1,20220719,2022,1,2.197066741,,,4,19,,202207
1,1,20220720,2022,1,2.197066741,,,4,20,,202207
1,1,20220721,2022,1,2.197066741,,,4,21,,202207
1,1,20220722,2022,1,2.197066741,,,4,22,,202207
1,1,20220723,2022,1,2.197066741,,,4,23,,202207
1,1,20220724,2022,1,2.197066741,,,4,24,,202207
1,1,20220801,2022,1,1.133135884,,,4,1,,202208
1,1,20220802,2022,1,1.133135884,,,4,2,,202208
1,1,20220803,2022,1,1.133135884,,,4,3,,202208
1,1,20220804,2022,1,1.133135884,,,4,4,,202208
1,1,20220805,2022,1,1.133135884,,,4,5,,202208
1,1,20220806,2022,1,1.133135884,,,4,6,,202208
1,1,20220807,2022,1,1.133135884,,,4,7,,202208
1,1,20220808,2022,1,1.133135884,,,4,8,,202208
1,1,20220809,2022,1,1.133135884,,,4,9,,202208
1,1,20220810,2022,1,1.133135884,,,4,10,,202208
1,1,20220811,2022,1,1.133135884,,,4,11,,202208
1,1,20220812,2022,1,1.133135884,,,4,12,,202208
1,1,20220813,2022,1,1.133135884,,,4,13,,202208
1,1,20220814,2022,1,1.133135884,,,4,14,,202208
1,1,20220815,2022,1,1.133135884,,,4,15,,202208
1,1,20220816,2022,1,1.133135884,,,4,16,,202208
1,1,20220817,2022,1,1.133135884,,,4,17,,202208
1,1,20220818,2022,1,1.133135884,,,4,18,,202208
1,1,20220819,2022,1,1.133135884,,,4,19,,202208
1,1,20220820,2022,1,1.133135884,,,4,20,,202208
1,1,20220821,2022,1,1.133135884,,,4,21,,202208
1,1,20220822,2022,1,1.133135884,,,4,22,,202208
1,1,20220823,2022,1,1.133135884,,,4,23,,202208
1,1,20220824,2022,1,1.133135884,,,4,24,,202208
1,1,20220901,2022,1,5.384401714,,,5,1,,202209
1,1,20220902,2022,1,5.384401714,,,5,2,,202209
1,1,20220903,2022,1,5.384401714,,,5,3,,202209
1,1,20220904,2022,1,5.384401714,,,5,4,,202209
1,1,20220905,2022,1,5.384401714,,,5,5,,202209
1,1,20220906,2022,1,5.384401714,,,5,6,,202209
1,1,20220907,2022,1,5.384401714,,,5,7,,202209
1,1,20220908,2022,1,5.384401714,,,5,8,,202209
1,1,20220909,2022,1,5.384401714,,,5,9,,202209
1,1,20220910,2022,1,5.384401714,,,5,10,,202209
1,1,20220911,2022,1,5.384401714,,,5,11,,202209
1,1,20220912,2022,1,5.384401714,,,5,12,,202209
1,1,20220913,2022,1,5.384401714,,,5,13,,202209
1,1,20220914,2022,1,5.384401714,,,5,14,,202209
1,1,20220915,2022,1,5.384401714,,,5,15,,202209
1,1,20220916,2022,1,5.384401714,,,5,16,,202209
1,1,20220917,2022,1,5.384401714,,,5,17,,202209
1,1,20220918,2022,1,5.384401714,,,5,18,,202209
1,1,20220919,2022,1,5.384401714,,,5,19,,202209
1,1,20220920,2022,1,5.384401714,,,5,20,,202209
1,1,20220921,2022,1,5.384401714,,,5,21,,202209
1,1,20220922,2022,1,5.384401714,,,5,22,,202209
1,1,20220923,2022,1,5.384401714,,,5,23,,202209
1,1,20220924,2022,1,5.384401714,,,5,24,,202209
1,1,20221001,2022,1,3.902043036,,,5,1,,202210
1,1,20221002,2022,1,3.902043036,,,5,2,,202210
1,1,20221003,2022,1,3.902043036,,,5,3,,202210
1,1,20221004,2022,1,3.902043036,,,5,4,,202210
1,1,20221005,2022,1,3.902043036,,,5,5,,202210
1,1,20221006,2022,1,3.902043036,,,5,6,,202210
1,1,20221007,2022,1,3.902043036,,,5,7,,202210
1,1,20221008,2022,1,3.902043036,,,5,8,,202210
1,1,20221009,2022,1,3.902043036,,,5,9,,202210
1,1,20221010,2022,1,3.902043036,,,5,10,,202210
1,1,20221011,2022,1,3.902043036,,,5,11,,202210
1,1,20221012,2022,1,3.902043036,,,5,12,,202210
1,1,20221013,2022,1,3.902043036,,,5,13,,202210
1,1,20221014,2022,1,3.902043036,,,5,14,,202210
1,1,20221015,2022,1,3.902043036,,,5,15,,202210
1,1,20221016,2022,1,3.902043036,,,5,16,,202210
1,1,20221017,2022,1,3.902043036,,,5,17,,202210
1,1,20221018,2022,1,3.902043036,,,5,18,,202210
1,1,20221019,2022,1,3.902043036,,,5,19,,202210
1,1,20221020,2022,1,3.902043036,,,5,20,,202210
1,1,20221021,2022,1,3.902043036,,,5,21,,202210
1,1,20221022,2022,1,3.902043036,,,5,22,,202210
1,1,20221023,2022,1,3.902043036,,,5,23,,202210
1,1,20221024,2022,1,3.902043036,,,5,24,,202210
1,1,20221101,2022,1,9.227664818,,,6,1,,202211
1,1,20221102,2022,1,9.227664818,,,6,2,,202211
1,1,20221103,2022,1,9.227664818,,,6,3,,202211
1,1,20221104,2022,1,9.227664818,,,6,4,,202211
1,1,20221105,2022,1,9.227664818,,,6,5,,202211
1,1,20221106,2022,1,9.227664818,,,6,6,,202211
1,1,20221107,2022,1,9.227664818,,,6,7,,202211
1,1,20221108,2022,1,9.227664818,,,6,8,,202211
1,1,20221109,2022,1,9.227664818,,,6,9,,202211
1,1,20221110,2022,1,9.227664818,,,6,10,,202211
1,1,20221111,2022,1,9.227664818,,,6,11,,202211
1,1,20221112,2022,1,9.227664818,,,6,12,,202211
1,1,20221113,2022,1,9.227664818,,,6,13,,202211
1,1,20221114,2022,1,9.227664818,,,6,14,,202211
1,1,20221115,2022,1,9.227664818,,,6,15,,202211
1,1,20221116,2022,1,9.227664818,,,6,16,,202211
1,1,20221117,2022,1,9.227664818,,,6,17,,202211
1,1,20221118,2022,1,9.227664818,,,6,18,,202211
1,1,20221119,2022,1,9.227664818,,,6,19,,202211
1,1,20221120,2022,1,9.227664818,,,6,20,,202211
1,1,20221121,2022,1,9.227664818,,,6,21,,202211
1,1,20221122,2022,1,9.227664818,,,6,22,,202211
1,1,20221123,2022,1,9.227664818,,,6,23,,202211
1,1,20221124,2022,1,9.227664818,,,6,24,,202211
1,1,20221201,2022,1,1.631298777,,,6,1,,202212
1,1,20221202,2022,1,1.631298777,,,6,2,,202212
1,1,20221203,2022,1,1.631298777,,,6,3,,202212
1,1,20221204,2022,1,1.631298777,,,6,4,,202212
1,1,20221205,2022,1,1.631298777,,,6,5,,202212
1,1,20221206,2022,1,1.631298777,,,6,6,,202212
1,1,20221207,2022,1,1.631298777,,,6,7,,202212
1,1,20221208,2022,1,1.631298777,,,6,8,,202212
1,1,20221209,2022,1,1.631298777,,,6,9,,202212
1,1,20221210,2022,1,1.631298777,,,6,10,,202212
1,1,20221211,2022,1,1.631298777,,,6,11,,202212
1,1,20221212,2022,1,1.631298777,,,6,12,,202212
1,1,20221213,2022,1,1.631298777,,,6,13,,202212
1,1,20221214,2022,1,1.631298777,,,6,14,,202212
1,1,20221215,2022,1,1.631298777,,,6,15,,202212
1,1,20221216,2022,1,1.631298777,,,6,16,,202212
1,1,20221217,2022,1,1.631298777,,,6,17,,202212
1,1,20221218,2022,1,1.631298777,,,6,18,,202212
1,1,20221219,2022,1,1.631298777,,,6,19,,202212
1,1,20221220,2022,1,1.631298777,,,6,20,,202212
1,1,20221221,2022,1,1.631298777,,,6,21,,202212
1,1,20221222,2022,1,1.631298777,,,6,22,,202212
1,1,20221223,2022,1,1.631298777,,,6,23,,202212
1,1,20221224,2022,1,1.631298777,,,6,24,,202212
1,1,20221301,2022,1,31.78893542,,,7,1,,202213
1,1,20221302,2022,1,31.78893542,,,7,2,,202213
1,1,20221303,2022,1,31.78893542,,,7,3,,202213
1,1,20221304,2022,1,31.78893542,,,7,4,,202213
1,1,20221305,2022,1,31.78893542,,,7,5,,202213
1,1,20221306,2022,1,31.78893542,,,7,6,,202213
1,1,20221307,2022,1,31.78893542,,,7,7,,202213
1,1,20221308,2022,1,31.78893542,,,7,8,,202213
1,1,20221309,2022,1,31.78893542,,,7,9,,202213
1,1,20221310,2022,1,31.78893542,,,7,10,,202213
1,1,20221311,2022,1,31.78893542,,,7,11,,202213
1,1,20221312,2022,1,31.78893542,,,7,12,,202213
1,1,20221313,2022,1,31.78893542,,,7,13,,202213
1,1,20221314,2022,1,31.78893542,,,7,14,,202213
1,1,20221315,2022,1,31.78893542,,,7,15,,202213
1,1,20221316,2022,1,31.78893542,,,7,16,,202213
1,1,20221317,2022,1,31.78893542,,,7,17,,202213
1,1,20221318,2022,1,31.78893542,,,7,18,,202213
1,1,20221319,2022,1,31.78893542,,,7,19,,202213
1,1,20221320,2022,1,31.78893542,,,7,20,,202213
1,1,20221321,2022,1,31.78893542,,,7,21,,202213
1,1,20221322,2022,1,31.78893542,,,7,22,,202213
1,1,20221323,2022,1,31.78893542,,,7,23,,202213
1,1,20221324,2022,1,31.78893542,,,7,24,,202213
1,1,20221401,2022,1,4.542375147,,,8,1,,202214
1,1,20221402,2022,1,4.542375147,,,8,2,,202214
1,1,20221403,2022,1,4.542375147,,,8,3,,202214
1,1,20221404,2022,1,4.542375147,,,8,4,,202214
1,1,20221405,2022,1,4.542375147,,,8,5,,202214
1,1,20221406,2022,1,4.542375147,,,8,6,,202214
1,1,20221407,2022,1,4.542375147,,,8,7,,202214
1,1,20221408,2022,1,4.542375147,,,8,8,,202214
1,1,20221409,2022,1,4.542375147,,,8,9,,202214
1,1,20221410,2022,1,4.542375147,,,8,10,,202214
1,1,20221411,2022,1,4.542375147,,,8,11,,202214
1,1,20221412,2022,1,4.542375147,,,8,12,,202214
1,1,20221413,2022,1,4.542375147,,,8,13,,202214
1,1,20221414,2022,1,4.542375147,,,8,14,,202214
1,1,20221415,2022,1,4.542375147,,,8,15,,202214
1,1,20221416,2022,1,4.542375147,,,8,16,,202214
1,1,20221417,2022,1,4.542375147,,,8,17,,202214
1,1,20221418,2022,1,4.542375147,,,8,18,,202214
1,1,20221419,2022,1,4.542375147,,,8,19,,202214
1,1,20221420,2022,1,4.542375147,,,8,20,,202214
1,1,20221421,2022,1,4.542375147,,,8,21,,202214
1,1,20221422,2022,1,4.542375147,,,8,22,,202214
1,1,20221423,2022,1,4.542375147,,,8,23,,202214
1,1,20221424,2022,1,4.542375147,,,8,24,,202214
1,1,20221501,2022,1,13.81665379,,,9,1,,202215
1,1,20221502,2022,1,13.81665379,,,9,2,,202215
1,1,20221503,2022,1,13.81665379,,,9,3,,202215
1,1,20221504,2022,1,13.81665379,,,9,4,,202215
1,1,20221505,2022,1,13.81665379,,,9,5,,202215
1,1,20221506,2022,1,13.81665379,,,9,6,,202215
1,1,20221507,2022,1,13.81665379,,,9,7,,202215
1,1,20221508,2022,1,13.81665379,,,9,8,,202215
1,1,20221509,2022,1,13.81665379,,,9,9,,202215
1,1,20221510,2022,1,13.81665379,,,9,10,,202215
1,1,20221511,2022,1,13.81665379,,,9,11,,202215
1,1,20221512,2022,1,13.81665379,,,9,12,,202215
1,1,20221513,2022,1,13.81665379,,,9,13,,202215
1,1,20221514,2022,1,13.81665379,,,9,14,,202215
1,1,20221515,2022,1,13.81665379,,,9,15,,202215
1,1,20221516,2022,1,13.81665379,,,9,16,,202215
1,1,20221517,2022,1,13.81665379,,,9,17,,202215
1,1,20221518,2022,1,13.81665379,,,9,18,,202215
1,1,20221519,2022,1,13.81665379,,,9,19,,202215
1,1,20221520,2022,1,13.81665379,,,9,20,,202215
1,1,20221521,2022,1,13.81665379,,,9,21,,202215
1,1,20221522,2022,1,13.81665379,,,9,22,,202215
1,1,20221523,2022,1,13.81665379,,,9,23,,202215
1,1,20221524,2022,1,13.81665379,,,9,24,,202215
1,1,20221601,2022,1,16.3482292,,,9,1,,202216
1,1,20221602,2022,1,16.3482292,,,9,2,,202216
1,1,20221603,2022,1,16.3482292,,,9,3,,202216
1,1,20221604,2022,1,16.3482292,,,9,4,,202216
1,1,20221605,2022,1,16.3482292,,,9,5,,202216
1,1,20221606,2022,1,16.3482292,,,9,6,,202216
1,1,20221607,2022,1,16.3482292,,,9,7,,202216
1,1,20221608,2022,1,16.3482292,,,9,8,,202216
1,1,20221609,2022,1,16.3482292,,,9,9,,202216
1,1,20221610,2022,1,16.3482292,,,9,10,,202216
1,1,20221611,2022,1,16.3482292,,,9,11,,202216
1,1,20221612,2022,1,16.3482292,,,9,12,,202216
1,1,20221613,2022,1,16.3482292,,,9,13,,202216
1,1,20221614,2022,1,16.3482292,,,9,14,,202216
1,1,20221615,2022,1,16.3482292,,,9,15,,202216
1,1,20221616,2022,1,16.3482292,,,9,16,,202216
1,1,20221617,2022,1,16.3482292,,,9,17,,202216
1,1,20221618,2022,1,16.3482292,,,9,18,,202216
1,1,20221619,2022,1,16.3482292,,,9,19,,202216
1,1,20221620,2022,1,16.3482292,,,9,20,,202216
1,1,20221621,2022,1,16.3482292,,,9,21,,202216
1,1,20221622,2022,1,16.3482292,,,9,22,,202216
1,1,20221623,2022,1,16.3482292,,,9,23,,202216
1,1,20221624,2022,1,16.3482292,,,9,24,,202216
1,1,20221701,2022,1,19.04241429,,,11,1,,202217
1,1,20221702,2022,1,19.04241429,,,11,2,,202217
1,1,20221703,2022,1,19.04241429,,,11,3,,202217
1,1,20221704,2022,1,19.04241429,,,11,4,,202217
1,1,20221705,2022,1,19.04241429,,,11,5,,202217
1,1,20221706,2022,1,19.04241429,,,11,6,,202217
1,1,20221707,2022,1,19.04241429,,,11,7,,202217
1,1,20221708,2022,1,19.04241429,,,11,8,,202217
1,1,20221709,2022,1,19.04241429,,,11,9,,202217
1,1,20221710,2022,1,19.04241429,,,11,10,,202217
1,1,20221711,2022,1,19.04241429,,,11,11,,202217
1,1,20221712,2022,1,19.04241429,,,11,12,,202217
1,1,20221713,2022,1,19.04241429,,,11,13,,202217
1,1,20221714,2022,1,19.04241429,,,11,14,,202217
1,1,20221715,2022,1,19.04241429,,,11,15,,202217
1,1,20221716,2022,1,19.04241429,,,11,16,,202217
1,1,20221717,2022,1,19.04241429,,,11,17,,202217
1,1,20221718,2022,1,19.04241429,,,11,18,,202217
1,1,20221719,2022,1,19.04241429,,,11,19,,202217
1,1,20221720,2022,1,19.04241429,,,11,20,,202217
1,1,20221721,2022,1,19.04241429,,,11,21,,202217
1,1,20221722,2022,1,19.04241429,,,11,22,,202217
1,1,20221723,2022,1,19.04241429,,,11,23,,202217
1,1,20221724,2022,1,19.04241429,,,11,24,,202217
1,1,20221801,2022,1,0.664208233,,,1,1,,202218
1,1,20221802,2022,1,0.664208233,,,1,2,,202218
1,1,20221803,2022,1,0.664208233,,,1,3,,202218
1,1,20221804,2022,1,0.664208233,,,1,4,,202218
1,1,20221805,2022,1,0.664208233,,,1,5,,202218
1,1,20221806,2022,1,0.664208233,,,1,6,,202218
1,1,20221807,2022,1,0.664208233,,,1,7,,202218
1,1,20221808,2022,1,0.664208233,,,1,8,,202218
1,1,20221809,2022,1,0.664208233,,,1,9,,202218
1,1,20221810,2022,1,0.664208233,,,1,10,,202218
1,1,20221811,2022,1,0.664208233,,,1,11,,202218
1,1,20221812,2022,1,0.664208233,,,1,12,,202218
1,1,20221813,2022,1,0.664208233,,,1,13,,202218
1,1,20221814,2022,1,0.664208233,,,1,14,,202218
1,1,20221815,2022,1,0.664208233,,,1,15,,202218
1,1,20221816,2022,1,0.664208233,,,1,16,,202218
1,1,20221817,2022,1,0.664208233,,,1,17,,202218
1,1,20221818,2022,1,0.664208233,,,1,18,,202218
1,1,20221819,2022,1,0.664208233,,,1,19,,202218
1,1,20221820,2022,1,0.664208233,,,1,20,,202218
1,1,20221821,2022,1,0.664208233,,,1,21,,202218
1,1,20221822,2022,1,0.664208233,,,1,22,,202218
1,1,20221823,2022,1,0.664208233,,,1,23,,202218
1,1,20221824,2022,1,0.664208233,,,1,24,,202218
1,1,20221901,2022,1,0.82152988,,,4,1,,202219
1,1,20221902,2022,1,0.82152988,,,4,2,,202219
1,1,20221903,2022,1,0.82152988,,,4,3,,202219
1,1,20221904,2022,1,0.82152988,,,4,4,,202219
1,1,20221905,2022,1,0.82152988,,,4,5,,202219
1,1,20221906,2022,1,0.82152988,,,4,6,,202219
1,1,20221907,2022,1,0.82152988,,,4,7,,202219
1,1,20221908,2022,1,0.82152988,,,4,8,,202219
1,1,20221909,2022,1,0.82152988,,,4,9,,202219
1,1,20221910,2022,1,0.82152988,,,4,10,,202219
1,1,20221911,2022,1,0.82152988,,,4,11,,202219
1,1,20221912,2022,1,0.82152988,,,4,12,,202219
1,1,20221913,2022,1,0.82152988,,,4,13,,202219
1,1,20221914,2022,1,0.82152988,,,4,14,,202219
1,1,20221915,2022,1,0.82152988,,,4,15,,202219
1,1,20221916,2022,1,0.82152988,,,4,16,,202219
1,1,20221917,2022,1,0.82152988,,,4,17,,202219
1,1,20221918,2022,1,0.82152988,,,4,18,,202219
1,1,20221919,2022,1,0.82152988,,,4,19,,202219
1,1,20221920,2022,1,0.82152988,,,4,20,,202219
1,1,20221921,2022,1,0.82152988,,,4,21,,202219
1,1,20221922,2022,1,0.82152988,,,4,22,,202219
1,1,20221923,2022,1,0.82152988,,,4,23,,202219
1,1,20221924,2022,1,0.82152988,,,4,24,,202219
1,1,20222001,2022,1,5.808472446,,,5,1,,202220
1,1,20222002,2022,1,5.808472446,,,5,2,,202220
1,1,20222003,2022,1,5.808472446,,,5,3,,202220
1,1,20222004,2022,1,5.808472446,,,5,4,,202220
1,1,20222005,2022,1,5.808472446,,,5,5,,202220
1,1,20222006,2022,1,5.808472446,,,5,6,,202220
1,1,20222007,2022,1,5.808472446,,,5,7,,202220
1,1,20222008,2022,1,5.808472446,,,5,8,,202220
1,1,20222009,2022,1,5.808472446,,,5,9,,202220
1,1,20222010,2022,1,5.808472446,,,5,10,,202220
1,1,20222011,2022,1,5.808472446,,,5,11,,202220
1,1,20222012,2022,1,5.808472446,,,5,12,,202220
1,1,20222013,2022,1,5.808472446,,,5,13,,202220
1,1,20222014,2022,1,5.808472446,,,5,14,,202220
1,1,20222015,2022,1,5.808472446,,,5,15,,202220
1,1,20222016,2022,1,5.808472446,,,5,16,,202220
1,1,20222017,2022,1,5.808472446,,,5,17,,202220
1,1,20222018,2022,1,5.808472446,,,5,18,,202220
1,1,20222019,2022,1,5.808472446,,,5,19,,202220
1,1,20222020,2022,1,5.808472446,,,5,20,,202220
1,1,20222021,2022,1,5.808472446,,,5,21,,202220
1,1,20222022,2022,1,5.808472446,,,5,22,,202220
1,1,20222023,2022,1,5.808472446,,,5,23,,202220
1,1,20222024,2022,1,5.808472446,,,5,24,,202220
1,1,20222101,2022,1,15.36134038,,,5,1,,202221
1,1,20222102,2022,1,15.36134038,,,5,2,,202221
1,1,20222103,2022,1,15.36134038,,,5,3,,202221
1,1,20222104,2022,1,15.36134038,,,5,4,,202221
1,1,20222105,2022,1,15.36134038,,,5,5,,202221
1,1,20222106,2022,1,15.36134038,,,5,6,,202221
1,1,20222107,2022,1,15.36134038,,,5,7,,202221
1,1,20222108,2022,1,15.36134038,,,5,8,,202221
1,1,20222109,2022,1,15.36134038,,,5,9,,202221
1,1,20222110,2022,1,15.36134038,,,5,10,,202221
1,1,20222111,2022,1,15.36134038,,,5,11,,202221
1,1,20222112,2022,1,15.36134038,,,5,12,,202221
1,1,20222113,2022,1,15.36134038,,,5,13,,202221
1,1,20222114,2022,1,15.36134038,,,5,14,,202221
1,1,20222115,2022,1,15.36134038,,,5,15,,202221
1,1,20222116,2022,1,15.36134038,,,5,16,,202221
1,1,20222117,2022,1,15.36134038,,,5,17,,202221
1,1,20222118,2022,1,15.36134038,,,5,18,,202221
1,1,20222119,2022,1,15.36134038,,,5,19,,202221
1,1,20222120,2022,1,15.36134038,,,5,20,,202221
1,1,20222121,2022,1,15.36134038,,,5,21,,202221
1,1,20222122,2022,1,15.36134038,,,5,22,,202221
1,1,20222123,2022,1,15.36134038,,,5,23,,202221
1,1,20222124,2022,1,15.36134038,,,5,24,,202221
1,1,20222201,2022,1,17.73285048,,,6,1,,202222
1,1,20222202,2022,1,17.73285048,,,6,2,,202222
1,1,20222203,2022,1,17.73285048,,,6,3,,202222
1,1,20222204,2022,1,17.73285048,,,6,4,,202222
1,1,20222205,2022,1,17.73285048,,,6,5,,202222
1,1,20222206,2022,1,17.73285048,,,6,6,,202222
1,1,20222207,2022,1,17.73285048,,,6,7,,202222
1,1,20222208,2022,1,17.73285048,,,6,8,,202222
1,1,20222209,2022,1,17.73285048,,,6,9,,202222
1,1,20222210,2022,1,17.73285048,,,6,10,,202222
1,1,20222211,2022,1,17.73285048,,,6,11,,202222
1,1,20222212,2022,1,17.73285048,,,6,12,,202222
1,1,20222213,2022,1,17.73285048,,,6,13,,202222
1,1,20222214,2022,1,17.73285048,,,6,14,,202222
1,1,20222215,2022,1,17.73285048,,,6,15,,202222
1,1,20222216,2022,1,17.73285048,,,6,16,,202222
1,1,20222217,2022,1,17.73285048,,,6,17,,202222
1,1,20222218,2022,1,17.73285048,,,6,18,,202222
1,1,20222219,2022,1,17.73285048,,,6,19,,202222
1,1,20222220,2022,1,17.73285048,,,6,20,,202222
1,1,20222221,2022,1,17.73285048,,,6,21,,202222
1,1,20222222,2022,1,17.73285048,,,6,22,,202222
1,1,20222223,2022,1,17.73285048,,,6,23,,202222
1,1,20222224,2022,1,17.73285048,,,6,24,,202222
1,1,20222301,2022,1,20.80665612,,,8,1,,202223
1,1,20222302,2022,1,20.80665612,,,8,2,,202223
1,1,20222303,2022,1,20.80665612,,,8,3,,202223
1,1,20222304,2022,1,20.80665612,,,8,4,,202223
1,1,20222305,2022,1,20.80665612,,,8,5,,202223
1,1,20222306,2022,1,20.80665612,,,8,6,,202223
1,1,20222307,2022,1,20.80665612,,,8,7,,202223
1,1,20222308,2022,1,20.80665612,,,8,8,,202223
1,1,20222309,2022,1,20.80665612,,,8,9,,202223
1,1,20222310,2022,1,20.80665612,,,8,10,,202223
1,1,20222311,2022,1,20.80665612,,,8,11,,202223
1,1,20222312,2022,1,20.80665612,,,8,12,,202223
1,1,20222313,2022,1,20.80665612,,,8,13,,202223
1,1,20222314,2022,1,20.80665612,,,8,14,,202223
1,1,20222315,2022,1,20.80665612,,,8,15,,202223
1,1,20222316,2022,1,20.80665612,,,8,16,,202223
1,1,20222317,2022,1,20.80665612,,,8,17,,202223
1,1,20222318,2022,1,20.80665612,,,8,18,,202223
1,1,20222319,2022,1,20.80665612,,,8,19,,202223
1,1,20222320,2022,1,20.80665612,,,8,20,,202223
1,1,20222321,2022,1,20.80665612,,,8,21,,202223
1,1,20222322,2022,1,20.80665612,,,8,22,,202223
1,1,20222323,2022,1,20.80665612,,,8,23,,202223
1,1,20222324,2022,1,20.80665612,,,8,24,,202223
1,1,20222401,2022,1,1.166538648,,,10,1,,202224
1,1,20222402,2022,1,1.166538648,,,10,2,,202224
1,1,20222403,2022,1,1.166538648,,,10,3,,202224
1,1,20222404,2022,1,1.166538648,,,10,4,,202224
1,1,20222405,2022,1,1.166538648,,,10,5,,202224
1,1,20222406,2022,1,1.166538648,,,10,6,,202224
1,1,20222407,2022,1,1.166538648,,,10,7,,202224
1,1,20222408,2022,1,1.166538648,,,10,8,,202224
1,1,20222409,2022,1,1.166538648,,,10,9,,202224
1,1,20222410,2022,1,1.166538648,,,10,10,,202224
1,1,20222411,2022,1,1.166538648,,,10,11,,202224
1,1,20222412,2022,1,1.166538648,,,10,12,,202224
1,1,20222413,2022,1,1.166538648,,,10,13,,202224
1,1,20222414,2022,1,1.166538648,,,10,14,,202224
1,1,20222415,2022,1,1.166538648,,,10,15,,202224
1,1,20222416,2022,1,1.166538648,,,10,16,,202224
1,1,20222417,2022,1,1.166538648,,,10,17,,202224
1,1,20222418,2022,1,1.166538648,,,10,18,,202224
1,1,20222419,2022,1,1.166538648,,,10,19,,202224
1,1,20222420,2022,1,1.166538648,,,10,20,,202224
1,1,20222421,2022,1,1.166538648,,,10,21,,202224
1,1,20222422,2022,1,1.166538648,,,10,22,,202224
1,1,20222423,2022,1,1.166538648,,,10,23,,202224
1,1,20222424,2022,1,1.166538648,,,10,24,,202224
1,1,20222501,2022,1,12.446699,,,11,1,,202225
1,1,20222502,2022,1,12.446699,,,11,2,,202225
1,1,20222503,2022,1,12.446699,,,11,3,,202225
1,1,20222504,2022,1,12.446699,,,11,4,,202225
1,1,20222505,2022,1,12.446699,,,11,5,,202225
1,1,20222506,2022,1,12.446699,,,11,6,,202225
1,1,20222507,2022,1,12.446699,,,11,7,,202225
1,1,20222508,2022,1,12.446699,,,11,8,,202225
1,1,20222509,2022,1,12.446699,,,11,9,,202225
1,1,20222510,2022,1,12.446699,,,11,10,,202225
1,1,20222511,2022,1,12.446699,,,11,11,,202225
1,1,20222512,2022,1,12.446699,,,11,12,,202225
1,1,20222513,2022,1,12.446699,,,11,13,,202225
1,1,20222514,2022,1,12.446699,,,11,14,,202225
1,1,20222515,2022,1,12.446699,,,11,15,,202225
1,1,20222516,2022,1,12.446699,,,11,16,,202225
1,1,20222517,2022,1,12.446699,,,11,17,,202225
1,1,20222518,2022,1,12.446699,,,11,18,,202225
1,1,20222519,2022,1,12.446699,,,11,19,,202225
